fname,label,length,target,envelope,counter
3464ede4.wav,Knock,3.4,0,0.3731065759637188,1
352875e7.wav,Knock,1.28,0,0.3962131519274377,1
35844050.wav,Knock,6.26,0,0.9045578231292516,1
36b2afa9.wav,Knock,2.5,0,0.7238548752834467,1
381c8f4f.wav,Knock,6.54,0,6.375283446712017,1
38f5a8df.wav,Knock,0.62,0,0.05959183673469388,1
39d69471.wav,Knock,2.76,0,2.359433106575964,1
3d51eb7a.wav,Knock,2.34,0,0.2782312925170068,1
3d678687.wav,Knock,6.0,0,0.3982993197278912,1
3ead1c2e.wav,Knock,9.62,0,0.8484580498866213,1
3f78b9c5.wav,Knock,1.9,0,0.4618140589569161,1
3fbc44fd.wav,Knock,1.12,0,0.1973015873015873,1
42a718ea.wav,Knock,4.16,0,1.3208390022675738,1
42b0e12c.wav,Knock,1.54,0,0.8951927437641723,1
42ef28b8.wav,Knock,0.72,0,0.4426077097505669,1
45b9bc91.wav,Knock,2.24,0,0.3863945578231293,1
47961d9f.wav,Knock,2.06,0,0.3632879818594104,1
48288f8c.wav,Knock,12.24,0,12.24,3
4868ac7c.wav,Knock,1.6,0,0.780907029478458,1
486f34a4.wav,Knock,0.64,0,0.40467120181405897,1
49259032.wav,Knock,1.84,0,0.42936507936507934,1
49e451e6.wav,Knock,0.9,0,0.19439909297052155,1
4a891aae.wav,Knock,2.82,0,0.3653514739229025,1
4b8cb71c.wav,Knock,0.92,0,0.6400680272108844,1
4c9ecc5c.wav,Knock,9.02,0,2.442562358276644,1
4d08546b.wav,Knock,1.46,0,0.2696371882086168,1
4d740ed8.wav,Knock,1.4,0,0.5135374149659864,1
4df58619.wav,Knock,8.26,0,4.209433106575964,2
4e91242e.wav,Knock,0.72,0,0.101156462585034,1
50114f75.wav,Knock,2.6,0,0.3507936507936508,1
51edf8ee.wav,Knock,2.28,0,0.33129251700680273,1
51fc52e6.wav,Knock,1.68,0,1.3630385487528345,1
53bce2b7.wav,Knock,1.3,0,0.4863492063492064,1
542855bb.wav,Knock,0.66,0,0.5045804988662131,1
55783841.wav,Knock,20.82,0,10.882721088435378,3
5638382e.wav,Knock,4.98,0,1.9945351473922903,1
56f6f5a1.wav,Knock,3.0,0,0.5999773242630385,1
571f47da.wav,Knock,2.26,0,0.21657596371882087,1
5786e5ed.wav,Knock,1.64,0,0.6520408163265307,1
581afa20.wav,Knock,3.5,0,0.9504535147392289,1
59986c41.wav,Knock,4.5,0,0.4846258503401361,1
5cde1aa6.wav,Knock,3.06,0,2.0338775510204083,1
5cec2378.wav,Knock,1.74,0,0.8822902494331065,1
5d53fe7b.wav,Knock,2.2,0,0.3668707482993197,1
5f63bbad.wav,Knock,1.18,0,0.2965532879818594,1
5fd95b59.wav,Knock,0.44,0,0.14634920634920634,1
6123a18d.wav,Knock,7.32,0,2.7124489795918367,1
61461f89.wav,Knock,2.64,0,0.5707256235827665,1
6159836f.wav,Knock,3.28,0,1.229591836734694,1
61730894.wav,Knock,4.68,0,1.3833106575963718,1
61c168ff.wav,Knock,6.56,0,0.8725396825396825,1
6657fa9a.wav,Knock,1.22,0,0.5577324263038549,1
69e3e709.wav,Knock,0.74,0,0.07582766439909297,1
69fd8eac.wav,Knock,0.76,0,0.2060997732426304,1
6aa12aa0.wav,Knock,4.96,0,4.96,1
6affd3c0.wav,Knock,4.2,0,0.3311791383219955,1
6c505bc8.wav,Knock,2.48,0,0.2914512471655329,1
6cd42ef4.wav,Knock,2.0,0,1.2049206349206352,1
6d01bc2c.wav,Knock,0.9,0,0.6707256235827664,1
6d52f8c1.wav,Knock,9.12,0,1.0663718820861678,2
6e78745c.wav,Knock,3.28,0,1.790249433106576,1
6f44f1b8.wav,Knock,22.54,0,8.792879818594104,5
707761a4.wav,Knock,2.42,0,1.9077551020408163,1
70a8869f.wav,Knock,3.96,0,1.8330385487528345,1
727f6a7f.wav,Knock,1.68,0,0.5619274376417234,1
744f0497.wav,Knock,0.42,0,0.3788662131519274,1
7a9976ef.wav,Knock,2.28,0,1.0365532879818593,1
7ad6dfec.wav,Knock,12.96,0,1.317052154195011,1
7b6f0648.wav,Knock,4.5,0,0.44333333333333336,1
7c402b12.wav,Knock,10.84,0,4.03546485260771,2
7c5c7267.wav,Knock,0.58,0,0.1871655328798186,1
7cf2f996.wav,Knock,2.1,0,1.8628344671201813,1
7d247397.wav,Knock,1.06,0,0.14099773242630387,1
7d264d04.wav,Knock,15.06,0,4.179387755102041,1
7f8b3192.wav,Knock,3.14,0,0.08891156462585034,1
808f7ab9.wav,Knock,2.44,0,0.9777551020408164,1
80f1c762.wav,Knock,1.5,0,0.9012698412698412,1
80f5c04c.wav,Knock,2.2,0,0.4011111111111111,1
813bc785.wav,Knock,23.8,0,2.2618820861678004,2
8186d966.wav,Knock,1.7,0,0.8464172335600907,1
81f64557.wav,Knock,1.74,0,0.38698412698412704,1
8260494e.wav,Knock,10.16,0,5.517006802721088,2
82ce8f1a.wav,Knock,0.52,0,0.2428798185941043,1
83c2f33a.wav,Knock,6.2,0,5.780136054421768,1
8473a4d6.wav,Knock,2.38,0,0.8397278911564626,1
85400833.wav,Knock,4.5,0,0.41886621315192746,1
86392626.wav,Knock,2.22,0,0.3740136054421769,1
877cf83e.wav,Knock,1.82,0,0.7948072562358277,1
882d631c.wav,Knock,3.26,0,0.3119047619047619,1
88482f9c.wav,Knock,4.84,0,3.9915192743764174,1
8b774232.wav,Knock,0.7,0,0.06281179138321996,1
8bace939.wav,Knock,1.24,0,0.6369387755102041,1
8c4d172c.wav,Knock,3.0,0,0.2278684807256236,1
8c70ed9b.wav,Knock,1.04,0,0.24893424036281175,1
8d915840.wav,Knock,2.14,0,0.4012471655328798,1
8e02faf0.wav,Knock,0.64,0,0.2300907029478458,1
8e4222a4.wav,Knock,6.4,0,2.4226303854875284,1
8e9d1edf.wav,Knock,2.68,0,2.409229024943311,1
8f9ebf7b.wav,Knock,10.96,0,0.9694331065759636,2
9155f4ee.wav,Knock,0.72,0,0.3464399092970521,1
916a1e9e.wav,Knock,2.5,0,0.8136054421768707,1
93009632.wav,Knock,0.56,0,0.3876643990929705,1
9494e46f.wav,Knock,1.64,0,0.6581179138321995,1
952b79a6.wav,Knock,1.18,0,0.35471655328798185,1
96902014.wav,Knock,0.5,0,0.1286167800453515,1
9699feeb.wav,Knock,1.5,0,0.6054421768707483,1
96bcfc71.wav,Knock,2.3,0,0.27319727891156464,1
9760d7b1.wav,Knock,2.78,0,0.291609977324263,1
977b44f9.wav,Knock,1.18,0,0.4977777777777778,1
9836ea79.wav,Knock,1.72,0,0.16691609977324262,1
991c3b79.wav,Knock,1.04,0,1.0040816326530613,1
9a3f54d2.wav,Knock,2.6,0,0.24877551020408165,1
9b2be3af.wav,Knock,4.68,0,0.9260770975056688,1
9b651a88.wav,Knock,2.38,0,0.21666666666666667,1
9bcdba3b.wav,Knock,19.56,0,6.419183673469387,4
9d85dc18.wav,Knock,2.96,0,1.02578231292517,1
9eef5102.wav,Knock,10.78,0,4.7680045351473925,2
a1c0960e.wav,Knock,11.1,0,1.1225850340136054,1
a1c64fe3.wav,Knock,3.84,0,1.0090702947845804,1
a3116a1b.wav,Knock,1.94,0,0.3691836734693877,1
a313a13b.wav,Knock,4.42,0,0.6223356009070294,1
a342889a.wav,Knock,1.74,0,1.2619501133786848,1
a3b00071.wav,Knock,2.6,0,0.35836734693877553,1
a4757637.wav,Knock,14.06,0,10.291315192743763,2
a624984d.wav,Knock,14.0,0,4.553945578231293,2
a75ef2e9.wav,Knock,1.92,0,1.1632426303854877,1
a94d7cdc.wav,Knock,0.32,0,0.1728344671201814,1
aa269364.wav,Knock,4.0,0,0.3048072562358277,1
aa8099dd.wav,Knock,5.84,0,1.3877097505668934,1
aa82657e.wav,Knock,2.5,0,1.1149886621315193,1
aaff9b4f.wav,Knock,0.36,0,0.2600453514739229,1
abda19d9.wav,Knock,2.12,0,0.8865079365079365,1
acc31ab9.wav,Knock,0.92,0,0.2350113378684807,1
aff53600.wav,Knock,4.54,0,0.6477777777777778,1
b021b8f1.wav,Knock,2.52,0,0.2527437641723356,1
b1931977.wav,Knock,4.66,0,1.023015873015873,1
b1a843d3.wav,Knock,7.82,0,5.300362811791383,1
b31387ca.wav,Knock,15.14,0,4.913242630385487,2
b340e4a2.wav,Knock,1.12,0,0.6626984126984127,1
b35ec39e.wav,Knock,1.18,0,0.062108843537414964,1
b3ac05e6.wav,Knock,4.76,0,0.8512471655328798,1
b3f75e89.wav,Knock,4.5,0,0.5827210884353742,1
b6013534.wav,Knock,3.5,0,1.5831972789115647,1
b77242b9.wav,Knock,1.34,0,0.8221995464852607,1
b922298e.wav,Knock,6.08,0,0.4012925170068027,1
ba1b81bd.wav,Knock,3.48,0,2.7565986394557824,1
ba8deb96.wav,Knock,1.34,0,0.3929931972789116,1
bbd8d6a1.wav,Knock,0.38,0,0.16281179138321994,1
bde1a5f8.wav,Knock,0.46,0,0.18873015873015872,1
bf939cb3.wav,Knock,2.3,0,0.21523809523809526,1
c27d2fc5.wav,Knock,2.5,0,0.9740589569160998,1
c71a719a.wav,Knock,2.2,0,1.1768707482993197,1
c740ceda.wav,Knock,2.66,0,0.41099773242630383,1
c8d682d9.wav,Knock,6.7,0,0.925578231292517,1
ca415578.wav,Knock,1.28,0,0.4778684807256236,1
ca8f6790.wav,Knock,0.84,0,0.5244444444444445,1
cb65645f.wav,Knock,1.08,0,0.6254421768707483,1
cbe59820.wav,Knock,2.04,0,1.0806349206349206,1
cfb4c434.wav,Knock,1.42,0,0.1999546485260771,1
cfe45dd3.wav,Knock,8.02,0,0.14448979591836736,1
d011c434.wav,Knock,2.6,0,1.8797732426303853,1
d0160c41.wav,Knock,21.46,0,4.298049886621315,2
d039d135.wav,Knock,6.54,0,0.8117460317460318,1
d112acaa.wav,Knock,1.7,0,0.5278004535147393,1
d1f09f31.wav,Knock,2.32,0,0.9742857142857144,1
d2d41b54.wav,Knock,1.86,0,0.957437641723356,1
d3ae5c4d.wav,Knock,1.96,0,1.7467573696145124,1
d3d8ab79.wav,Knock,1.48,0,0.49095238095238103,1
d49630b1.wav,Knock,2.58,0,0.9751247165532879,1
d4cd5981.wav,Knock,5.08,0,0.2547165532879819,1
d82f8f87.wav,Knock,1.28,0,0.9394784580498866,1
da0373df.wav,Knock,11.3,0,3.4490476190476187,1
da354910.wav,Knock,3.72,0,0.8564399092970522,1
da38a108.wav,Knock,6.96,0,2.1202267573696143,1
da816a2f.wav,Knock,0.76,0,0.5107936507936508,1
dcd892b1.wav,Knock,2.5,0,0.21775510204081636,1
ddca65f5.wav,Knock,27.9,0,3.1916326530612245,2
de2fe184.wav,Knock,9.2,0,2.4175963718820856,1
de8de828.wav,Knock,1.16,0,0.4719954648526077,1
df1d8082.wav,Knock,2.04,0,1.4035827664399092,1
e1002ae9.wav,Knock,2.68,0,1.6138321995464853,1
e2631f57.wav,Knock,2.34,0,0.19020408163265307,1
e2deee0c.wav,Knock,7.2,0,3.471043083900226,1
e3707760.wav,Knock,0.9,0,0.3226530612244898,1
e5fced61.wav,Knock,4.0,0,0.7874149659863946,1
e71a5c26.wav,Knock,1.54,0,0.5909297052154195,1
e760039f.wav,Knock,0.4,0,0.2612471655328798,1
e84e08a8.wav,Knock,2.58,0,1.6907256235827663,1
e887fb05.wav,Knock,2.04,0,0.2883900226757369,1
ec193a31.wav,Knock,2.54,0,0.3746485260770975,1
ecba0d5b.wav,Knock,1.06,0,0.40448979591836737,1
ed6377ba.wav,Knock,1.4,0,0.6597732426303855,1
ed94d3ad.wav,Knock,1.5,0,0.5936734693877551,1
efa6c176.wav,Knock,3.66,0,1.2709523809523808,1
efb440b7.wav,Knock,1.2,0,0.8486394557823129,1
efe7e065.wav,Knock,21.02,0,2.374104308390023,5
f00fcd65.wav,Knock,0.72,0,0.6051927437641723,1
f0274fc5.wav,Knock,18.44,0,18.43555555555556,4
f0c79f5e.wav,Knock,1.1,0,0.2426077097505669,1
f36f0a75.wav,Knock,1.3,0,0.5264172335600907,1
f5be89e1.wav,Knock,2.16,0,0.1346938775510204,1
f5fe6b2e.wav,Knock,1.6,0,0.8976417233560091,1
f61f0c65.wav,Knock,0.32,0,0.2646712018140589,1
f6cd0ab7.wav,Knock,9.12,0,4.358321995464853,2
f7335046.wav,Knock,1.72,0,0.410453514739229,1
f841bbeb.wav,Knock,2.68,0,2.3632879818594104,1
fa842956.wav,Knock,2.06,0,0.816031746031746,1
fba14686.wav,Knock,0.88,0,0.7509523809523809,1
feea7b08.wav,Knock,1.04,0,0.7109297052154195,1
ffcefb78.wav,Knock,1.6,0,0.6601587301587302,1
ffe16cef.wav,Knock,1.64,0,0.545079365079365,1
0048fd00.wav,Gunshot_or_gunfire,1.04,1,0.5612244897959183,1
01f2e70b.wav,Gunshot_or_gunfire,24.12,1,4.3769614512471655,6
029ee867.wav,Gunshot_or_gunfire,0.54,1,0.5108616780045352,1
05bc162b.wav,Gunshot_or_gunfire,1.86,1,1.6996371882086168,1
07ce4408.wav,Gunshot_or_gunfire,12.36,1,5.7292290249433115,2
0933c357.wav,Gunshot_or_gunfire,1.34,1,0.5529478458049887,1
0aad0a16.wav,Gunshot_or_gunfire,24.2,1,10.064331065759637,3
0c27360a.wav,Gunshot_or_gunfire,1.0,1,0.8904308390022676,1
0e2ec031.wav,Gunshot_or_gunfire,4.02,1,3.996235827664399,1
0ede064f.wav,Gunshot_or_gunfire,7.74,1,4.3488208616780035,1
111bad6f.wav,Gunshot_or_gunfire,0.44,1,0.44,1
11329fa9.wav,Gunshot_or_gunfire,1.18,1,0.8282312925170068,1
169a69f3.wav,Gunshot_or_gunfire,3.7,1,3.5543537414965987,1
1787d4d9.wav,Gunshot_or_gunfire,0.94,1,0.5642403628117914,1
1aaceb5f.wav,Gunshot_or_gunfire,1.18,1,0.9834240362811792,1
1b322081.wav,Gunshot_or_gunfire,1.54,1,1.2627437641723356,1
1b93b53c.wav,Gunshot_or_gunfire,1.86,1,1.3058049886621317,1
1e1c1a81.wav,Gunshot_or_gunfire,2.04,1,1.5511111111111107,1
1f0346ff.wav,Gunshot_or_gunfire,20.2,1,18.06034013605442,4
22cafa2d.wav,Gunshot_or_gunfire,10.84,1,4.405056689342404,1
236b8093.wav,Gunshot_or_gunfire,3.72,1,3.371360544217687,1
23bc06b9.wav,Gunshot_or_gunfire,3.0,1,1.3480272108843538,1
25493555.wav,Gunshot_or_gunfire,1.64,1,1.3144444444444443,1
26d25b30.wav,Gunshot_or_gunfire,1.06,1,0.18002267573696146,1
270d84c6.wav,Gunshot_or_gunfire,2.0,1,0.32598639455782313,1
2b8b0191.wav,Gunshot_or_gunfire,3.44,1,0.9062358276643993,1
2bc133ee.wav,Gunshot_or_gunfire,0.4,1,0.4,1
2ce40b6e.wav,Gunshot_or_gunfire,1.6,1,0.8142630385487528,1
2ed52423.wav,Gunshot_or_gunfire,3.58,1,1.3575056689342404,1
2f77f7c4.wav,Gunshot_or_gunfire,1.4,1,1.2068480725623585,1
30119861.wav,Gunshot_or_gunfire,3.1,1,2.1372789115646262,1
30762b4e.wav,Gunshot_or_gunfire,14.54,1,9.49090702947846,2
30d71cfe.wav,Gunshot_or_gunfire,15.24,1,15.028480725623586,3
33e7c0e9.wav,Gunshot_or_gunfire,11.8,1,1.7608843537414969,1
35accc11.wav,Gunshot_or_gunfire,1.9,1,1.8971655328798185,1
37bffa64.wav,Gunshot_or_gunfire,0.86,1,0.6320181405895692,1
3977c290.wav,Gunshot_or_gunfire,0.94,1,0.5461224489795918,1
3c45277d.wav,Gunshot_or_gunfire,0.48,1,0.21909297052154195,1
3ef1e964.wav,Gunshot_or_gunfire,0.96,1,0.5905668934240362,1
3f1e7231.wav,Gunshot_or_gunfire,4.24,1,0.9100453514739228,1
428972be.wav,Gunshot_or_gunfire,0.68,1,0.25215419501133784,1
4363c142.wav,Gunshot_or_gunfire,4.0,1,3.7440589569161,1
441dc645.wav,Gunshot_or_gunfire,0.84,1,0.4927664399092971,1
46768bc1.wav,Gunshot_or_gunfire,1.84,1,1.3717913832199546,1
49e25a3e.wav,Gunshot_or_gunfire,18.0,1,13.990907029478462,4
4a4fa182.wav,Gunshot_or_gunfire,1.0,1,0.9225170068027212,1
4a78eefc.wav,Gunshot_or_gunfire,0.4,1,0.4,1
4afa8522.wav,Gunshot_or_gunfire,1.0,1,0.5673696145124717,1
4b75dd72.wav,Gunshot_or_gunfire,2.62,1,0.5782312925170068,1
4e8b215c.wav,Gunshot_or_gunfire,2.08,1,0.4528571428571429,1
4eb50766.wav,Gunshot_or_gunfire,0.6,1,0.5078231292517007,1
4ef89422.wav,Gunshot_or_gunfire,0.46,1,0.46,1
50046110.wav,Gunshot_or_gunfire,1.62,1,0.3324716553287982,1
511d5a4b.wav,Gunshot_or_gunfire,2.32,1,1.2321995464852609,1
51b9d0b7.wav,Gunshot_or_gunfire,5.94,1,1.8800907029478455,1
528fd885.wav,Gunshot_or_gunfire,1.9,1,0.8897732426303855,1
5365903a.wav,Gunshot_or_gunfire,6.8,1,6.39920634920635,1
560506a1.wav,Gunshot_or_gunfire,9.98,1,0.8498639455782313,1
566f0926.wav,Gunshot_or_gunfire,1.0,1,0.6922675736961451,1
597b3c23.wav,Gunshot_or_gunfire,4.6,1,1.8341496598639453,1
5a197d64.wav,Gunshot_or_gunfire,0.8,1,0.5243764172335601,1
5a7b83fb.wav,Gunshot_or_gunfire,2.78,1,1.5823809523809524,1
5aa575b7.wav,Gunshot_or_gunfire,13.14,1,6.9858956916099775,2
5bd61d06.wav,Gunshot_or_gunfire,0.54,1,0.17875283446712018,1
5c123193.wav,Gunshot_or_gunfire,15.3,1,15.08469387755102,3
5d17ef9b.wav,Gunshot_or_gunfire,1.76,1,1.0852607709750568,1
5ef1bff4.wav,Gunshot_or_gunfire,6.28,1,5.202312925170068,1
6144e686.wav,Gunshot_or_gunfire,1.4,1,0.8085487528344671,1
64af554f.wav,Gunshot_or_gunfire,7.0,1,0.640249433106576,1
664e211b.wav,Gunshot_or_gunfire,0.94,1,0.483718820861678,1
690a6466.wav,Gunshot_or_gunfire,0.52,1,0.4410884353741497,1
69d3da4e.wav,Gunshot_or_gunfire,0.86,1,0.6914512471655329,1
71a45cb8.wav,Gunshot_or_gunfire,1.46,1,0.8696598639455783,1
727f104d.wav,Gunshot_or_gunfire,1.8,1,1.3650340136054422,1
72f47548.wav,Gunshot_or_gunfire,2.02,1,1.9114512471655334,1
736ec991.wav,Gunshot_or_gunfire,3.68,1,3.679002267573696,1
73b4bf30.wav,Gunshot_or_gunfire,1.06,1,0.3213832199546485,1
74260c71.wav,Gunshot_or_gunfire,2.02,1,0.8875963718820862,1
747bf6fc.wav,Gunshot_or_gunfire,21.14,1,17.97297052154195,5
76c64431.wav,Gunshot_or_gunfire,11.7,1,4.604444444444446,2
77782997.wav,Gunshot_or_gunfire,4.68,1,0.6898866213151927,1
7a20c7f1.wav,Gunshot_or_gunfire,1.46,1,1.3365532879818594,1
7c91f847.wav,Gunshot_or_gunfire,2.94,1,1.8734693877551019,1
7dde0c9b.wav,Gunshot_or_gunfire,2.84,1,2.0474149659863947,1
7df4a559.wav,Gunshot_or_gunfire,3.7,1,2.9642630385487525,1
8023318b.wav,Gunshot_or_gunfire,1.08,1,0.7269614512471655,1
84d59369.wav,Gunshot_or_gunfire,2.0,1,0.30643990929705217,1
887435e1.wav,Gunshot_or_gunfire,3.22,1,3.22,1
88cb5fa7.wav,Gunshot_or_gunfire,2.68,1,1.5117687074829933,1
8a45aa41.wav,Gunshot_or_gunfire,2.06,1,2.0103174603174603,1
8b613dd2.wav,Gunshot_or_gunfire,2.88,1,1.0701133786848072,1
8d1109d2.wav,Gunshot_or_gunfire,4.56,1,1.151519274376417,1
8f7a89f4.wav,Gunshot_or_gunfire,6.36,1,1.323469387755102,1
90e2a01d.wav,Gunshot_or_gunfire,2.3,1,1.2321768707482994,1
90ecea38.wav,Gunshot_or_gunfire,0.9,1,0.9,1
92682b7c.wav,Gunshot_or_gunfire,6.92,1,2.6461451247165533,1
97bbab94.wav,Gunshot_or_gunfire,9.06,1,2.1576643990929707,2
9883aefa.wav,Gunshot_or_gunfire,0.82,1,0.3075510204081633,1
99b5619a.wav,Gunshot_or_gunfire,6.92,1,6.391609977324263,1
a19e7349.wav,Gunshot_or_gunfire,0.46,1,0.46,1
a2d89a87.wav,Gunshot_or_gunfire,1.0,1,0.5577551020408164,1
a5f2e58b.wav,Gunshot_or_gunfire,1.74,1,1.6106349206349206,1
a67b9265.wav,Gunshot_or_gunfire,3.4,1,1.2626984126984129,1
aa1bbd23.wav,Gunshot_or_gunfire,0.46,1,0.46,1
abf7b205.wav,Gunshot_or_gunfire,29.56,1,23.9842403628118,7
ada49513.wav,Gunshot_or_gunfire,2.7,1,2.091814058956916,1
b24691eb.wav,Gunshot_or_gunfire,2.62,1,0.4747845804988662,1
b3b77047.wav,Gunshot_or_gunfire,6.9,1,0.3919501133786848,1
b4d0856e.wav,Gunshot_or_gunfire,27.62,1,10.987709750566893,5
b639135b.wav,Gunshot_or_gunfire,0.7,1,0.33249433106575965,1
bad1e134.wav,Gunshot_or_gunfire,2.94,1,2.59312925170068,1
bf075487.wav,Gunshot_or_gunfire,4.36,1,1.8847392290249436,1
c0cef44e.wav,Gunshot_or_gunfire,1.24,1,1.0242630385487528,1
c102ee9f.wav,Gunshot_or_gunfire,0.82,1,0.57718820861678,1
c9c668ad.wav,Gunshot_or_gunfire,1.06,1,0.3218367346938775,1
ca819704.wav,Gunshot_or_gunfire,1.72,1,1.0821315192743763,1
cce60b15.wav,Gunshot_or_gunfire,6.54,1,4.903492063492063,1
d01afeb4.wav,Gunshot_or_gunfire,13.32,1,5.490861678004536,1
d0434a11.wav,Gunshot_or_gunfire,0.5,1,0.5,1
d25e8e82.wav,Gunshot_or_gunfire,3.0,1,2.9384807256235828,1
d2630dd1.wav,Gunshot_or_gunfire,0.5,1,0.5,1
d2ee3320.wav,Gunshot_or_gunfire,3.32,1,3.32,1
d6d2c880.wav,Gunshot_or_gunfire,3.28,1,1.7854875283446712,1
dab05a71.wav,Gunshot_or_gunfire,10.4,1,6.009727891156462,2
ddb0a078.wav,Gunshot_or_gunfire,12.12,1,11.688253968253967,3
df2aac3c.wav,Gunshot_or_gunfire,1.0,1,0.7273242630385488,1
df66a03d.wav,Gunshot_or_gunfire,0.9,1,0.8729931972789116,1
e11fb127.wav,Gunshot_or_gunfire,2.66,1,0.5624036281179138,1
e3b1eb3a.wav,Gunshot_or_gunfire,21.08,1,9.964943310657596,2
e673349d.wav,Gunshot_or_gunfire,1.08,1,1.0551020408163263,1
e6a15387.wav,Gunshot_or_gunfire,0.5,1,0.3848072562358277,1
e7c71b47.wav,Gunshot_or_gunfire,23.32,1,6.901179138321996,3
e88d6949.wav,Gunshot_or_gunfire,0.9,1,0.9,1
ea197625.wav,Gunshot_or_gunfire,1.88,1,1.1045124716553287,1
ea205019.wav,Gunshot_or_gunfire,1.08,1,0.6783673469387755,1
ebf27ca9.wav,Gunshot_or_gunfire,0.68,1,0.3543764172335601,1
ed2f12a1.wav,Gunshot_or_gunfire,11.62,1,10.244013605442175,2
ef52838f.wav,Gunshot_or_gunfire,1.06,1,0.3518820861678005,1
f3a3b166.wav,Gunshot_or_gunfire,2.8,1,1.653106575963719,1
f554ec02.wav,Gunshot_or_gunfire,0.36,1,0.2423356009070295,1
f67b9e16.wav,Gunshot_or_gunfire,0.54,1,0.2801360544217687,1
f6e9f618.wav,Gunshot_or_gunfire,0.98,1,0.7929024943310657,1
f836ce24.wav,Gunshot_or_gunfire,1.06,1,0.19965986394557825,1
fa5e59d2.wav,Gunshot_or_gunfire,15.22,1,2.2638321995464854,3
fb56239c.wav,Gunshot_or_gunfire,0.96,1,0.5194331065759638,1
fd738086.wav,Gunshot_or_gunfire,0.74,1,0.5212471655328799,1
